rho,l,C11,C12,C44,duration,name,material,R,z1,l/R,Ct,eta1,eta2,eta3,eta4,eta5,eta6,count_eta1,count_eta2,count_eta3,count_eta4,count_eta5,count_eta6,link
5.323,2.0,182500000.0,48300000.0,67100000.0,2654.595643,Cube_8.0599575_2.0_20250606-124331,Germanium,8.0599575,0.5,0.24814026624830218,3550.4469426244787,2.1634692,2.9103366,3.1162068,3.3081128,3.3113238,3.4767576,2,3,3,3,1,2,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_2.0_0.5_20250606-124331.json&mode=6&magnif=6
3.515,2.0,1280000000.0,124000000.0,578000000.0,2640.607431,Cube_8.0599575_2.0_20250606-124227,Carbonium,8.0599575,0.6,0.24814026624830218,12823.342868880141,2.3323607,3.1000963,3.2787834,3.3090608,3.5974479,3.6112494,2,3,3,3,1,2,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_2.0_0.6_20250606-124227.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,2637.401615,Cube_8.0599575_2.0_20250606-124251,Siliconium,8.0599575,0.6,0.24814026624830218,5846.174706140654,2.3331203,3.1400425,3.3179953,3.6015549,3.6050082,3.7813316,2,3,3,3,1,2,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_2.0_0.6_20250606-124251.json&mode=6&magnif=6
5.323,2.0,182500000.0,48300000.0,67100000.0,2654.595643,Cube_8.0599575_2.0_20250606-124331,Germanium,8.0599575,0.6,0.24814026624830218,3550.4469426244787,2.3330304,3.136409,3.3171709,3.5694453,3.6039734,3.7650965,2,3,3,3,1,2,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_2.0_0.6_20250606-124331.json&mode=6&magnif=6
3.515,2.0,1280000000.0,124000000.0,578000000.0,2640.607431,Cube_8.0599575_2.0_20250606-124227,Carbonium,8.0599575,0.7,0.24814026624830218,12823.342868880141,2.4901318,3.3090606,3.492285,3.5012338,3.8675208,3.8730708,2,3,3,3,1,2,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_2.0_0.7_20250606-124227.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,2637.401615,Cube_8.0599575_2.0_20250606-124251,Siliconium,8.0599575,0.7,0.24814026624830218,5846.174706140654,2.4909226,3.3507692,3.5026395,3.8467672,3.8756854,3.9858743,2,3,3,3,1,2,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_2.0_0.7_20250606-124251.json&mode=6&magnif=6
5.323,2.0,182500000.0,48300000.0,67100000.0,2654.595643,Cube_8.0599575_2.0_20250606-124331,Germanium,8.0599575,0.7,0.24814026624830218,3550.4469426244787,2.4908289,3.3469634,3.5017178,3.8123872,3.8745682,3.9846447,2,3,3,3,1,2,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_2.0_0.7_20250606-124331.json&mode=6&magnif=6
3.515,2.0,1280000000.0,124000000.0,578000000.0,2640.607431,Cube_8.0599575_2.0_20250606-124227,Carbonium,8.0599575,0.8,0.24814026624830218,12823.342868880141,2.6383349,3.5053971,3.6636869,3.7101177,4.119165,-,2,3,3,3,3,-,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_2.0_0.8_20250606-124227.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,2637.401615,Cube_8.0599575_2.0_20250606-124251,Siliconium,8.0599575,0.8,0.24814026624830218,5846.174706140654,2.6391567,3.548838,3.6752702,4.0769392,4.1286468,4.1666402,2,3,3,3,1,2,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_2.0_0.8_20250606-124251.json&mode=6&magnif=6
5.323,2.0,182500000.0,48300000.0,67100000.0,2654.595643,Cube_8.0599575_2.0_20250606-124331,Germanium,8.0599575,0.8,0.24814026624830218,3550.4469426244787,2.6390592,3.5448646,3.6742564,4.0404365,4.1274529,4.1653907,2,3,3,3,1,2,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_2.0_0.8_20250606-124331.json&mode=6&magnif=6
3.515,2.0,1280000000.0,124000000.0,578000000.0,2640.607431,Cube_8.0599575_2.0_20250606-124227,Carbonium,8.0599575,0.9,0.24814026624830218,12823.342868880141,2.778547,3.6911813,3.8258251,3.9076897,4.3285949,4.3517817,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_2.0_0.9_20250606-124227.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,2637.401615,Cube_8.0599575_2.0_20250606-124251,Siliconium,8.0599575,0.9,0.24814026624830218,5846.174706140654,2.7793995,3.7363147,3.8384496,4.2945885,4.3387071,4.3669746,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_2.0_0.9_20250606-124251.json&mode=6&magnif=6
5.323,2.0,182500000.0,48300000.0,67100000.0,2654.595643,Cube_8.0599575_2.0_20250606-124331,Germanium,8.0599575,0.9,0.24814026624830218,3550.4469426244787,2.7792983,3.7321787,3.8373534,4.2560843,4.3374049,4.3657086,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_2.0_0.9_20250606-124331.json&mode=6&magnif=6
3.515,2.0,1280000000.0,124000000.0,578000000.0,2640.607431,Cube_8.0599575_2.0_20250606-124227,Carbonium,8.0599575,1.0,0.24814026624830218,12823.342868880141,2.9119498,3.867969,3.9803298,4.0956326,4.4925998,4.5728046,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_2.0_1.0_20250606-124227.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,2637.401615,Cube_8.0599575_2.0_20250606-124251,Siliconium,8.0599575,1.0,0.24814026624830218,5846.174706140654,2.9128323,3.9147516,3.9938518,4.5015891,4.5035207,4.5929488,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_2.0_1.0_20250606-124251.json&mode=6&magnif=6
5.323,2.0,182500000.0,48300000.0,67100000.0,2654.595643,Cube_8.0599575_2.0_20250606-124331,Germanium,8.0599575,1.0,0.24814026624830218,3550.4469426244787,2.9127275,3.9104578,3.9926818,4.4611854,4.502159,4.5916145,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_2.0_1.0_20250606-124331.json&mode=6&magnif=6
3.515,4.0,1280000000.0,124000000.0,578000000.0,3100.197431,Cube_8.0599575_4.0_20250606-132700,Carbonium,8.0599575,0.0,0.49628053249660437,12823.342868880141,0.1014432,0.1015393,0.101831,0.1025764,0.1035347,0.1088545,3,2,3,3,1,2,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_4.0_0.0_20250606-132700.json&mode=6&magnif=6
2.329,4.0,223100000.0,63900000.0,79600000.0,3103.806947,Cube_8.0599575_4.0_20250606-132814,Siliconium,8.0599575,0.0,0.49628053249660437,5846.174706140654,0.1046536,0.1046618,0.1050003,0.1054854,0.1060826,0.1124758,3,2,3,3,1,2,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_4.0_0.0_20250606-132814.json&mode=6&magnif=6
5.323,4.0,182500000.0,48300000.0,67100000.0,3106.687281,Cube_8.0599575_4.0_20250606-132849,Germanium,8.0599575,0.0,0.49628053249660437,3550.4469426244787,0.1042673,0.104284,0.1046278,0.1051506,0.1057969,0.1120566,3,2,3,3,1,2,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_4.0_0.0_20250606-132849.json&mode=6&magnif=6
3.515,4.0,1280000000.0,124000000.0,578000000.0,3100.197431,Cube_8.0599575_4.0_20250606-132700,Carbonium,8.0599575,0.1,0.49628053249660437,12823.342868880141,0.9910362,1.3201557,1.3934291,1.4719044,1.4786839,1.5623366,2,3,3,3,1,2,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_4.0_0.1_20250606-132700.json&mode=6&magnif=6
2.329,4.0,223100000.0,63900000.0,79600000.0,3103.806947,Cube_8.0599575_4.0_20250606-132814,Siliconium,8.0599575,0.1,0.49628053249660437,5846.174706140654,0.9913964,1.3386496,1.4817995,1.4993181,1.5285272,1.6175108,2,3,1,3,3,2,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_4.0_0.1_20250606-132814.json&mode=6&magnif=6
5.323,4.0,182500000.0,48300000.0,67100000.0,3106.687281,Cube_8.0599575_4.0_20250606-132849,Germanium,8.0599575,0.1,0.49628053249660437,3550.4469426244787,0.9913539,1.3369881,1.4813729,1.4974849,1.515101,1.611497,2,3,1,3,3,2,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_4.0_0.1_20250606-132849.json&mode=6&magnif=6
3.515,4.0,1280000000.0,124000000.0,578000000.0,3100.197431,Cube_8.0599575_4.0_20250606-132700,Carbonium,8.0599575,0.2,0.49628053249660437,12823.342868880141,1.348146,1.793111,1.8959714,1.9840425,2.0682372,2.0831305,2,3,3,3,1,2,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_4.0_0.2_20250606-132700.json&mode=6&magnif=6
2.329,4.0,223100000.0,63900000.0,79600000.0,3103.806947,Cube_8.0599575_4.0_20250606-132814,Siliconium,8.0599575,0.2,0.49628053249660437,5846.174706140654,1.3485907,1.8163549,1.9892005,2.0726192,2.0820991,2.1839483,2,3,3,1,3,2,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_4.0_0.2_20250606-132814.json&mode=6&magnif=6
5.323,4.0,182500000.0,48300000.0,67100000.0,3106.687281,Cube_8.0599575_4.0_20250606-132849,Germanium,8.0599575,0.2,0.49628053249660437,3550.4469426244787,1.348538,1.8142415,1.9886872,2.0635854,2.0720196,2.1743542,2,3,3,3,1,2,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_4.0_0.2_20250606-132849.json&mode=6&magnif=6
3.515,4.0,1280000000.0,124000000.0,578000000.0,3100.197431,Cube_8.0599575_4.0_20250606-132700,Carbonium,8.0599575,0.3,0.49628053249660437,12823.342868880141,1.6281712,2.1643927,2.2898986,2.34005,2.5236156,2.5283792,2,3,3,3,1,2,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_4.0_0.3_20250606-132700.json&mode=6&magnif=6
2.329,4.0,223100000.0,63900000.0,79600000.0,3103.806947,Cube_8.0599575_4.0_20250606-132814,Siliconium,8.0599575,0.3,0.49628053249660437,5846.174706140654,1.6286901,2.1916733,2.3465113,2.5156107,2.5289727,2.6473037,2,3,3,3,1,2,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_4.0_0.3_20250606-132814.json&mode=6&magnif=6
5.323,4.0,182500000.0,48300000.0,67100000.0,3106.687281,Cube_8.0599575_4.0_20250606-132849,Germanium,8.0599575,0.3,0.49628053249660437,3550.4469426244787,1.6286286,2.1891831,2.3459167,2.4931539,2.5282398,2.6359451,2,3,3,3,1,2,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_4.0_0.3_20250606-132849.json&mode=6&magnif=6
3.515,4.0,1280000000.0,124000000.0,578000000.0,3100.197431,Cube_8.0599575_4.0_20250606-132700,Carbonium,8.0599575,0.4,0.49628053249660437,12823.342868880141,1.8665181,2.4805558,2.6251674,2.6412542,2.9085475,2.9090157,2,3,3,3,1,2,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_4.0_0.4_20250606-132700.json&mode=6&magnif=6
2.329,4.0,223100000.0,63900000.0,79600000.0,3103.806947,Cube_8.0599575_4.0_20250606-132814,Siliconium,8.0599575,0.4,0.49628053249660437,5846.174706140654,1.8671025,2.5113725,2.6492926,2.8844455,2.9147278,3.0177718,2,3,3,3,1,2,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_4.0_0.4_20250606-132814.json&mode=6&magnif=6
5.323,4.0,182500000.0,48300000.0,67100000.0,3106.687281,Cube_8.0599575_4.0_20250606-132849,Germanium,8.0599575,0.4,0.49628053249660437,3550.4469426244787,1.8670332,2.5085541,2.6485814,2.8586459,2.9138825,3.0166473,2,3,3,3,1,2,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_4.0_0.4_20250606-132849.json&mode=6&magnif=6
3.515,4.0,1280000000.0,124000000.0,578000000.0,3100.197431,Cube_8.0599575_4.0_20250606-132700,Carbonium,8.0599575,0.5,0.49628053249660437,12823.342868880141,2.0776518,2.7606886,2.9092021,2.9221472,3.2458315,-,2,3,3,3,3,-,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_4.0_0.5_20250606-132700.json&mode=6&magnif=6
2.329,4.0,223100000.0,63900000.0,79600000.0,3103.806947,Cube_8.0599575_4.0_20250606-132814,Siliconium,8.0599575,0.5,0.49628053249660437,5846.174706140654,2.0782953,2.7946842,2.9184864,3.2111021,3.2550833,3.3142129,2,3,3,3,1,2,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_4.0_0.5_20250606-132814.json&mode=6&magnif=6
5.323,4.0,182500000.0,48300000.0,67100000.0,3106.687281,Cube_8.0599575_4.0_20250606-132849,Germanium,8.0599575,0.5,0.49628053249660437,3550.4469426244787,2.0782189,2.7915713,2.9176755,3.1823473,3.2541387,3.3131446,2,3,3,3,1,2,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_4.0_0.5_20250606-132849.json&mode=6&magnif=6
3.515,4.0,1280000000.0,124000000.0,578000000.0,3100.197431,Cube_8.0599575_4.0_20250606-132700,Carbonium,8.0599575,0.6,0.49628053249660437,12823.342868880141,2.2692029,3.0148774,3.1534686,3.1915779,3.5510132,-,2,3,3,3,3,-,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_4.0_0.6_20250606-132700.json&mode=6&magnif=6
2.329,4.0,223100000.0,63900000.0,79600000.0,3103.806947,Cube_8.0599575_4.0_20250606-132814,Siliconium,8.0599575,0.6,0.49628053249660437,5846.174706140654,2.2699007,3.0517832,3.1637943,3.5074258,3.5630734,3.5847617,2,3,3,3,1,2,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_4.0_0.6_20250606-132814.json&mode=6&magnif=6
5.323,4.0,182500000.0,48300000.0,67100000.0,3106.687281,Cube_8.0599575_4.0_20250606-132849,Germanium,8.0599575,0.6,0.49628053249660437,3550.4469426244787,2.2698179,3.0484013,3.1628971,3.4759933,3.5620391,3.5836588,2,3,3,3,1,2,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_4.0_0.6_20250606-132849.json&mode=6&magnif=6
3.515,4.0,1280000000.0,124000000.0,578000000.0,3100.197431,Cube_8.0599575_4.0_20250606-132700,Carbonium,8.0599575,0.7,0.49628053249660437,12823.342868880141,2.4457859,3.2492275,3.3796005,3.4399523,3.8269201,3.8320415,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_4.0_0.7_20250606-132700.json&mode=6&magnif=6
2.329,4.0,223100000.0,63900000.0,79600000.0,3103.806947,Cube_8.0599575_4.0_20250606-132814,Siliconium,8.0599575,0.7,0.49628053249660437,5846.174706140654,2.4465341,3.2888324,3.3908378,3.7805725,3.8355955,3.8464809,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_4.0_0.7_20250606-132814.json&mode=6&magnif=6
5.323,4.0,182500000.0,48300000.0,67100000.0,3106.687281,Cube_8.0599575_4.0_20250606-132849,Germanium,8.0599575,0.7,0.49628053249660437,3550.4469426244787,2.4464453,3.2852011,3.3898636,3.7466736,3.8344332,3.845364,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_4.0_0.7_20250606-132849.json&mode=6&magnif=6
3.515,4.0,1280000000.0,124000000.0,578000000.0,3100.197431,Cube_8.0599575_4.0_20250606-132700,Carbonium,8.0599575,0.8,0.49628053249660437,12823.342868880141,2.6104441,3.467768,3.5912128,3.6715523,4.0612007,4.093862,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_4.0_0.8_20250606-132700.json&mode=6&magnif=6
2.329,4.0,223100000.0,63900000.0,79600000.0,3103.806947,Cube_8.0599575_4.0_20250606-132814,Siliconium,8.0599575,0.8,0.49628053249660437,5846.174706140654,2.6112396,3.5099008,3.6032724,4.0352592,4.070637,4.1103938,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_4.0_0.8_20250606-132814.json&mode=6&magnif=6
5.323,4.0,182500000.0,48300000.0,67100000.0,3106.687281,Cube_8.0599575_4.0_20250606-132849,Germanium,8.0599575,0.8,0.49628053249660437,3550.4469426244787,2.6111451,3.5060361,3.6022282,3.9990617,4.0694086,4.1092,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_4.0_0.8_20250606-132849.json&mode=6&magnif=6
3.515,4.0,1280000000.0,124000000.0,578000000.0,3100.197431,Cube_8.0599575_4.0_20250606-132700,Carbonium,8.0599575,0.9,0.49628053249660437,12823.342868880141,2.7653108,3.6733245,3.7908359,3.8893791,4.2824174,4.3399379,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_4.0_0.9_20250606-132700.json&mode=6&magnif=6
2.329,4.0,223100000.0,63900000.0,79600000.0,3103.806947,Cube_8.0599575_4.0_20250606-132814,Siliconium,8.0599575,0.9,0.49628053249660437,5846.174706140654,2.7661509,3.7178427,3.8036522,4.2747906,4.2926117,4.358355,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_4.0_0.9_20250606-132814.json&mode=6&magnif=6
5.323,4.0,182500000.0,48300000.0,67100000.0,3106.687281,Cube_8.0599575_4.0_20250606-132849,Germanium,8.0599575,0.9,0.49628053249660437,3550.4469426244787,2.7660511,3.7137578,3.802543,4.2364323,4.291316,4.357089,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_4.0_0.9_20250606-132849.json&mode=6&magnif=6
3.515,4.0,1280000000.0,124000000.0,578000000.0,3100.197431,Cube_8.0599575_4.0_20250606-132700,Carbonium,8.0599575,1.0,0.49628053249660437,12823.342868880141,2.9119498,3.867969,3.9803298,4.0956326,4.4925998,4.5728046,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_4.0_1.0_20250606-132700.json&mode=6&magnif=6
2.329,4.0,223100000.0,63900000.0,79600000.0,3103.806947,Cube_8.0599575_4.0_20250606-132814,Siliconium,8.0599575,1.0,0.49628053249660437,5846.174706140654,2.9128323,3.9147516,3.9938518,4.5015891,4.5035207,4.5929488,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_4.0_1.0_20250606-132814.json&mode=6&magnif=6
5.323,4.0,182500000.0,48300000.0,67100000.0,3106.687281,Cube_8.0599575_4.0_20250606-132849,Germanium,8.0599575,1.0,0.49628053249660437,3550.4469426244787,2.9127275,3.9104578,3.9926818,4.4611854,4.502159,4.5916145,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_new_run\Cube_8.0599575_4.0_1.0_20250606-132849.json&mode=6&magnif=6
