rho,l,C11,C12,C44,duration,name,material,R,z1,l/R,Ct,eta1,eta2,eta3,eta4,eta5,eta6,count_eta1,count_eta2,count_eta3,count_eta4,count_eta5,count_eta6,link
5.323,1.0,128900000.0,48300000.0,67099999.99999999,7982.965061,Cube_24.179872500000002_1.0_20250611-221508,Germanium cubic,15.000000000000002,0.7,0.06666666666666665,3550.446942624478,1.6832021,1.8321379,2.0326318,2.0924967,2.2116832,2.2383329,2,3,1,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_1.0_0.7_20250611-221508.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,8093.492376,Cube_24.179872500000002_1.0_20250611-222008,Silicon cubic,15.000000000000002,0.7,0.06666666666666665,5846.174706140654,1.6852471,1.8880654,2.099656,2.162271,2.2678458,2.2815002,2,3,1,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_1.0_0.7_20250611-222008.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,8019.647173,Cube_24.179872500000002_1.0_20250611-220718,Carbon cubic,15.000000000000002,0.8,0.06666666666666665,12823.342868880141,1.7199129,2.108285,2.2556436,2.3561278,2.4281968,2.4720176,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_1.0_0.8_20250611-220718.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,7982.965061,Cube_24.179872500000002_1.0_20250611-221508,Germanium cubic,15.000000000000002,0.8,0.06666666666666665,3550.446942624478,1.7121462,1.8616242,2.0757827,2.1099317,2.2487189,2.2780612,2,3,1,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_1.0_0.8_20250611-221508.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,8093.492376,Cube_24.179872500000002_1.0_20250611-222008,Silicon cubic,15.000000000000002,0.8,0.06666666666666665,5846.174706140654,1.7141137,1.9184609,2.1441646,2.1802851,2.3051046,2.3198497,2,3,1,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_1.0_0.8_20250611-222008.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,8019.647173,Cube_24.179872500000002_1.0_20250611-220718,Carbon cubic,15.000000000000002,0.9,0.06666666666666665,12823.342868880141,1.7479193,2.1421403,2.2926793,2.3830549,2.4770765,2.4921682,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_1.0_0.9_20250611-220718.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,7982.965061,Cube_24.179872500000002_1.0_20250611-221508,Germanium cubic,15.000000000000002,0.9,0.06666666666666665,3550.446942624478,1.7404263,1.8904948,2.1179793,2.1271907,2.2847678,2.3156094,2,3,1,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_1.0_0.9_20250611-221508.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,8093.492376,Cube_24.179872500000002_1.0_20250611-222008,Silicon cubic,15.000000000000002,0.9,0.06666666666666665,5846.174706140654,1.742324,1.948218,2.1876873,2.1981162,2.3400498,2.3571601,2,3,1,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_1.0_0.9_20250611-222008.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,8019.647173,Cube_24.179872500000002_1.0_20250611-220718,Carbon cubic,15.000000000000002,1.0,0.06666666666666665,12823.342868880141,1.7753405,2.1752486,2.3288318,2.4086183,2.5120522,2.5249102,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_1.0_1.0_20250611-220718.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,7982.965061,Cube_24.179872500000002_1.0_20250611-221508,Germanium cubic,15.000000000000002,1.0,0.06666666666666665,3550.446942624478,1.7681003,1.918801,2.1442826,2.1592904,2.3199342,2.3510348,2,3,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_1.0_1.0_20250611-221508.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,8093.492376,Cube_24.179872500000002_1.0_20250611-222008,Silicon cubic,15.000000000000002,1.0,0.06666666666666665,5846.174706140654,1.7699349,1.9773903,2.2157738,2.2302955,2.3728655,2.3935426,2,3,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_1.0_1.0_20250611-222008.json&mode=6&magnif=6
2.329,12.0,166000000.0,63900000.0,79600000.0,60989.42052,Cube_24.179872500000002_12.0_20250610-180827,Silicon cubic,15.000000000000002,0.0,0.7999999999999999,5846.174706140654,0.0532035,0.0532039,0.0532244,0.0532567,0.0533098,0.0545073,3,3,2,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_12.0_0.0_20250610-180827.json&mode=6&magnif=6
5.323,12.0,128900000.0,48300000.0,67099999.99999999,61046.69874,Cube_24.179872500000002_12.0_20250610-180835,Germanium cubic,15.000000000000002,0.0,0.7999999999999999,3550.446942624478,0.0525095,0.0525183,0.0525451,0.0525663,0.052621,0.05353,3,3,2,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_12.0_0.0_20250610-180835.json&mode=6&magnif=6
3.515,12.0,1079000000.0,124000000.0,578000000.0,60998.488409,Cube_24.179872500000002_12.0_20250610-180849,Carbon cubic,15.000000000000002,0.0,0.7999999999999999,12823.342868880141,0.0532191,0.0532642,0.0533446,0.0536002,0.0539082,0.0561302,3,2,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_12.0_0.0_20250610-180849.json&mode=6&magnif=6
2.329,12.0,166000000.0,63900000.0,79600000.0,60989.42052,Cube_24.179872500000002_12.0_20250610-180827,Silicon cubic,15.000000000000002,0.1,0.7999999999999999,5846.174706140654,0.6084679,0.68657,0.7380079,0.818987,0.8280764,0.8541053,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_12.0_0.1_20250610-180827.json&mode=6&magnif=6
5.323,12.0,128900000.0,48300000.0,67099999.99999999,61046.69874,Cube_24.179872500000002_12.0_20250610-180835,Germanium cubic,15.000000000000002,0.1,0.7999999999999999,3550.446942624478,0.607757,0.6663706,0.7152567,0.8011057,0.8027544,0.8258126,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_12.0_0.1_20250610-180835.json&mode=6&magnif=6
3.515,12.0,1079000000.0,124000000.0,578000000.0,60998.488409,Cube_24.179872500000002_12.0_20250610-180849,Carbon cubic,15.000000000000002,0.1,0.7999999999999999,12823.342868880141,0.6104518,0.7528838,0.8043413,0.8307799,0.8581642,0.8853112,2,3,3,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_12.0_0.1_20250610-180849.json&mode=6&magnif=6
2.329,12.0,166000000.0,63900000.0,79600000.0,60989.42052,Cube_24.179872500000002_12.0_20250610-180827,Silicon cubic,15.000000000000002,0.2,0.7999999999999999,5846.174706140654,0.8283713,0.9301673,1.0323631,1.1261702,1.1328734,1.1367408,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_12.0_0.2_20250610-180827.json&mode=6&magnif=6
5.323,12.0,128900000.0,48300000.0,67099999.99999999,61046.69874,Cube_24.179872500000002_12.0_20250610-180835,Germanium cubic,15.000000000000002,0.2,0.7999999999999999,3550.446942624478,0.8275189,0.9027177,1.0005742,1.0914326,1.1000895,1.1104563,2,3,1,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_12.0_0.2_20250610-180835.json&mode=6&magnif=6
3.515,12.0,1079000000.0,124000000.0,578000000.0,60998.488409,Cube_24.179872500000002_12.0_20250610-180849,Carbon cubic,15.000000000000002,0.2,0.7999999999999999,12823.342868880141,0.8307526,1.0219957,1.0939978,1.1619737,1.1873408,1.2342855,2,3,3,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_12.0_0.2_20250610-180849.json&mode=6&magnif=6
2.329,12.0,166000000.0,63900000.0,79600000.0,60989.42052,Cube_24.179872500000002_12.0_20250610-180827,Silicon cubic,15.000000000000002,0.3,0.7999999999999999,5846.174706140654,1.0006994,1.1218056,1.2597123,1.3328958,1.3599144,1.3699299,2,3,1,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_12.0_0.3_20250610-180827.json&mode=6&magnif=6
5.323,12.0,128900000.0,48300000.0,67099999.99999999,61046.69874,Cube_24.179872500000002_12.0_20250610-180835,Germanium cubic,15.000000000000002,0.3,0.7999999999999999,3550.446942624478,0.9997166,1.088671,1.2209382,1.2899906,1.3178496,1.3462099,2,3,1,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_12.0_0.3_20250610-180835.json&mode=6&magnif=6
3.515,12.0,1079000000.0,124000000.0,578000000.0,60998.488409,Cube_24.179872500000002_12.0_20250610-180849,Carbon cubic,15.000000000000002,0.3,0.7999999999999999,12823.342868880141,1.0034454,1.2333566,1.3211181,1.4177971,1.4237178,1.4804211,2,3,3,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_12.0_0.3_20250610-180849.json&mode=6&magnif=6
2.329,12.0,166000000.0,63900000.0,79600000.0,60989.42052,Cube_24.179872500000002_12.0_20250610-180827,Silicon cubic,15.000000000000002,0.4,0.7999999999999999,5846.174706140654,1.1473446,1.2851203,1.4518859,1.4979846,1.55888,1.5666056,2,3,1,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_12.0_0.4_20250610-180827.json&mode=6&magnif=6
5.323,12.0,128900000.0,48300000.0,67099999.99999999,61046.69874,Cube_24.179872500000002_12.0_20250610-180835,Germanium cubic,15.000000000000002,0.4,0.7999999999999999,3550.446942624478,1.1462447,1.2471457,1.4072056,1.4497368,1.5105944,1.5430774,2,3,1,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_12.0_0.4_20250610-180835.json&mode=6&magnif=6
3.515,12.0,1079000000.0,124000000.0,578000000.0,60998.488409,Cube_24.179872500000002_12.0_20250610-180849,Carbon cubic,15.000000000000002,0.4,0.7999999999999999,12823.342868880141,1.1504177,1.413372,1.5144407,1.6137981,1.6340468,1.6912234,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_12.0_0.4_20250610-180849.json&mode=6&magnif=6
2.329,12.0,166000000.0,63900000.0,79600000.0,60989.42052,Cube_24.179872500000002_12.0_20250610-180827,Silicon cubic,15.000000000000002,0.5,0.7999999999999999,5846.174706140654,1.2772309,1.4298812,1.6214402,1.6450112,1.7351363,1.7381716,2,3,1,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_12.0_0.5_20250610-180827.json&mode=6&magnif=6
5.323,12.0,128900000.0,48300000.0,67099999.99999999,61046.69874,Cube_24.179872500000002_12.0_20250610-180835,Germanium cubic,15.000000000000002,0.5,0.7999999999999999,3550.446942624478,1.2760245,1.3876185,1.5715482,1.5920006,1.6813473,1.7152548,2,3,1,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_12.0_0.5_20250610-180835.json&mode=6&magnif=6
3.515,12.0,1079000000.0,124000000.0,578000000.0,60998.488409,Cube_24.179872500000002_12.0_20250610-180849,Carbon cubic,15.000000000000002,0.5,0.7999999999999999,12823.342868880141,1.2806013,1.5728874,1.6856955,1.7803308,1.8248471,1.8597913,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_12.0_0.5_20250610-180849.json&mode=6&magnif=6
2.329,12.0,166000000.0,63900000.0,79600000.0,60989.42052,Cube_24.179872500000002_12.0_20250610-180827,Silicon cubic,15.000000000000002,0.6,0.7999999999999999,5846.174706140654,1.3950615,1.5612674,1.77487,1.7793025,1.8925259,1.89505,2,3,1,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_12.0_0.6_20250610-180827.json&mode=6&magnif=6
5.323,12.0,128900000.0,48300000.0,67099999.99999999,61046.69874,Cube_24.179872500000002_12.0_20250610-180835,Germanium cubic,15.000000000000002,0.6,0.7999999999999999,3550.446942624478,1.393757,1.5151139,1.7202614,1.7219432,1.8362719,1.870191,2,3,1,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_12.0_0.6_20250610-180835.json&mode=6&magnif=6
3.515,12.0,1079000000.0,124000000.0,578000000.0,60998.488409,Cube_24.179872500000002_12.0_20250610-180849,Carbon cubic,15.000000000000002,0.6,0.7999999999999999,12823.342868880141,1.398706,1.717638,1.8410698,1.9313873,1.9975045,2.0122103,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_12.0_0.6_20250610-180849.json&mode=6&magnif=6
2.329,12.0,166000000.0,63900000.0,79600000.0,60989.42052,Cube_24.179872500000002_12.0_20250610-180827,Silicon cubic,15.000000000000002,0.7,0.7999999999999999,5846.174706140654,1.5036791,1.6824192,1.9038393,1.9160527,2.0341976,2.0424712,2,3,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_12.0_0.7_20250610-180827.json&mode=6&magnif=6
5.323,12.0,128900000.0,48300000.0,67099999.99999999,61046.69874,Cube_24.179872500000002_12.0_20250610-180835,Germanium cubic,15.000000000000002,0.7,0.7999999999999999,3550.446942624478,1.5022831,1.6326785,1.8424493,1.8571037,1.979096,2.0122937,2,3,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_12.0_0.7_20250610-180835.json&mode=6&magnif=6
3.515,12.0,1079000000.0,124000000.0,578000000.0,60998.488409,Cube_24.179872500000002_12.0_20250610-180849,Carbon cubic,15.000000000000002,0.7,0.7999999999999999,12823.342868880141,1.507579,1.8510963,1.984305,2.0709182,2.1531776,2.1563814,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_12.0_0.7_20250610-180849.json&mode=6&magnif=6
2.329,12.0,166000000.0,63900000.0,79600000.0,60989.42052,Cube_24.179872500000002_12.0_20250610-180827,Silicon cubic,15.000000000000002,0.8,0.7999999999999999,5846.174706140654,1.604958,1.7954113,2.0205459,2.0475235,2.1660129,2.1799394,2,3,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_12.0_0.8_20250610-180827.json&mode=6&magnif=6
5.323,12.0,128900000.0,48300000.0,67099999.99999999,61046.69874,Cube_24.179872500000002_12.0_20250610-180835,Germanium cubic,15.000000000000002,0.8,0.7999999999999999,3550.446942624478,1.6034761,1.7423256,1.9553799,1.9845324,2.1122792,2.1443848,2,3,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_12.0_0.8_20250610-180835.json&mode=6&magnif=6
3.515,12.0,1079000000.0,124000000.0,578000000.0,60998.488409,Cube_24.179872500000002_12.0_20250610-180849,Carbon cubic,15.000000000000002,0.8,0.7999999999999999,12823.342868880141,1.6090979,1.975555,2.1178692,2.2013327,2.2851597,2.30433,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_12.0_0.8_20250610-180849.json&mode=6&magnif=6
2.329,12.0,166000000.0,63900000.0,79600000.0,60989.42052,Cube_24.179872500000002_12.0_20250610-180827,Silicon cubic,15.000000000000002,0.9,0.7999999999999999,5846.174706140654,1.7002116,1.9016998,2.1307676,2.1710473,2.2898645,2.3092347,2,3,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_12.0_0.9_20250610-180827.json&mode=6&magnif=6
5.323,12.0,128900000.0,48300000.0,67099999.99999999,61046.69874,Cube_24.179872500000002_12.0_20250610-180835,Germanium cubic,15.000000000000002,0.9,0.7999999999999999,3550.446942624478,1.6986485,1.8454677,2.0620366,2.1042583,2.2375454,2.2683831,2,3,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_12.0_0.9_20250610-180835.json&mode=6&magnif=6
3.515,12.0,1079000000.0,124000000.0,578000000.0,60998.488409,Cube_24.179872500000002_12.0_20250610-180849,Carbon cubic,15.000000000000002,0.9,0.7999999999999999,12823.342868880141,1.7045785,2.0926217,2.2434921,2.3242674,2.4097628,2.4433363,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_12.0_0.9_20250610-180849.json&mode=6&magnif=6
2.329,12.0,166000000.0,63900000.0,79600000.0,60989.42052,Cube_24.179872500000002_12.0_20250610-180827,Silicon cubic,15.000000000000002,1.0,0.7999999999999999,5846.174706140654,1.7904027,2.002353,2.2354956,2.2879118,2.4070938,2.4316623,2,3,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_12.0_1.0_20250610-180827.json&mode=6&magnif=6
5.323,12.0,128900000.0,48300000.0,67099999.99999999,61046.69874,Cube_24.179872500000002_12.0_20250610-180835,Germanium cubic,15.000000000000002,1.0,0.7999999999999999,3550.446942624478,1.7887624,1.9431415,2.163378,2.2175296,2.3561588,2.3856586,2,3,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_12.0_1.0_20250610-180835.json&mode=6&magnif=6
3.515,12.0,1079000000.0,124000000.0,578000000.0,60998.488409,Cube_24.179872500000002_12.0_20250610-180849,Carbon cubic,15.000000000000002,1.0,0.7999999999999999,12823.342868880141,1.7949854,2.2034758,2.3624419,2.4409065,2.5281369,2.5748491,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_12.0_1.0_20250610-180849.json&mode=6&magnif=6
3.515,2.0,1079000000.0,124000000.0,578000000.0,13788.82988,Cube_24.179872500000002_2.0_20250611-142915,Carbon cubic,15.000000000000002,0.0,0.1333333333333333,12823.342868880141,1.1686554,1.2055327,1.2056172,1.2064967,1.207641,1.2089247,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_2.0_0.0_20250611-142915.json&mode=6&magnif=6
5.323,2.0,128900000.0,48300000.0,67099999.99999999,13699.362676,Cube_24.179872500000002_2.0_20250611-142937,Germanium cubic,15.000000000000002,0.0,0.1333333333333333,3550.446942624478,1.1567042,1.1841305,1.1842622,1.1844873,1.1848389,1.1908799,2,1,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_2.0_0.0_20250611-142937.json&mode=6&magnif=6
2.329,2.0,166000000.0,63900000.0,79600000.0,13799.23097,Cube_24.179872500000002_2.0_20250611-142949,Silicon cubic,15.000000000000002,0.0,0.1333333333333333,5846.174706140654,1.1624148,1.2021698,1.2026553,1.2034427,1.2052601,1.2053457,2,1,3,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_2.0_0.0_20250611-142949.json&mode=6&magnif=6
3.515,2.0,1079000000.0,124000000.0,578000000.0,13788.82988,Cube_24.179872500000002_2.0_20250611-142915,Carbon cubic,15.000000000000002,0.1,0.1333333333333333,12823.342868880141,1.2753806,1.5616181,1.642541,1.6453874,1.687533,1.7118767,2,3,3,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_2.0_0.1_20250611-142915.json&mode=6&magnif=6
5.323,2.0,128900000.0,48300000.0,67099999.99999999,13699.362676,Cube_24.179872500000002_2.0_20250611-142937,Germanium cubic,15.000000000000002,0.1,0.1333333333333333,3550.446942624478,1.2631591,1.4073776,1.4087736,1.5949396,1.6380655,1.6397806,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_2.0_0.1_20250611-142937.json&mode=6&magnif=6
2.329,2.0,166000000.0,63900000.0,79600000.0,13799.23097,Cube_24.179872500000002_2.0_20250611-142949,Silicon cubic,15.000000000000002,0.1,0.1333333333333333,5846.174706140654,1.2667441,1.4491582,1.4552292,1.6302081,1.6849663,1.696978,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_2.0_0.1_20250611-142949.json&mode=6&magnif=6
3.515,2.0,1079000000.0,124000000.0,578000000.0,13788.82988,Cube_24.179872500000002_2.0_20250611-142915,Carbon cubic,15.000000000000002,0.2,0.1333333333333333,12823.342868880141,1.3496641,1.656873,1.7537357,1.7722791,1.8234993,1.8614661,2,3,3,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_2.0_0.2_20250611-142915.json&mode=6&magnif=6
5.323,2.0,128900000.0,48300000.0,67099999.99999999,13699.362676,Cube_24.179872500000002_2.0_20250611-142937,Germanium cubic,15.000000000000002,0.2,0.1333333333333333,3550.446942624478,1.3384267,1.4830069,1.516026,1.7146979,1.7518627,1.7828828,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_2.0_0.2_20250611-142937.json&mode=6&magnif=6
2.329,2.0,166000000.0,63900000.0,79600000.0,13799.23097,Cube_24.179872500000002_2.0_20250611-142949,Silicon cubic,15.000000000000002,0.2,0.1333333333333333,5846.174706140654,1.3414983,1.5275574,1.5659766,1.7513449,1.8039828,1.8462008,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_24.179872500000002_2.0_0.2_20250611-142949.json&mode=6&magnif=6
