rho,l,C11,C12,C44,duration,name,material,R,z1,l/R,Ct,eta1,eta2,eta3,eta4,eta5,eta6,count_eta1,count_eta2,count_eta3,count_eta4,count_eta5,count_eta6,link
3.515,4.0,1079000000.0,124000000.0,578000000.0,13828.680444,Sphere_5.0_4.0_20250616-153542,Carbon cubic,5.0,0.7,0.8,12823.342868880141,2.0158104,2.073453,2.1175812,2.2685081,2.4707072,2.6904181,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_5.0_4.0_0.7_20250616-153542.json&mode=6&magnif=6
2.329,4.0,166000000.0,63900000.0,79600000.0,13835.250899,Sphere_5.0_4.0_20250616-153519,Silicon cubic,5.0,0.8,0.8,5846.174706140654,1.9591631,1.9752487,2.24876,2.4184988,2.7420049,2.8917915,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_5.0_4.0_0.8_20250616-153519.json&mode=6&magnif=6
5.323,4.0,128900000.0,48300000.0,67099999.99999999,13775.28202,Sphere_5.0_4.0_20250616-153528,Germanium cubic,5.0,0.8,0.8,3550.446942624478,1.9090668,1.9129019,2.2453052,2.4111431,2.6575027,2.8037032,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_5.0_4.0_0.8_20250616-153528.json&mode=6&magnif=6
3.515,4.0,1079000000.0,124000000.0,578000000.0,13828.680444,Sphere_5.0_4.0_20250616-153542,Carbon cubic,5.0,0.8,0.8,12823.342868880141,2.1510237,2.2027632,2.2595595,2.4103552,2.6365119,2.8539564,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_5.0_4.0_0.8_20250616-153542.json&mode=6&magnif=6
2.329,4.0,166000000.0,63900000.0,79600000.0,13835.250899,Sphere_5.0_4.0_20250616-153519,Silicon cubic,5.0,0.9,0.8,5846.174706140654,2.0750279,2.0840585,2.3817101,2.5524628,2.904461,3.0659589,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_5.0_4.0_0.9_20250616-153519.json&mode=6&magnif=6
5.323,4.0,128900000.0,48300000.0,67099999.99999999,13775.28202,Sphere_5.0_4.0_20250616-153528,Germanium cubic,5.0,0.9,0.8,3550.446942624478,2.0182691,2.0219705,2.378058,2.5448478,2.814957,2.9725663,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_5.0_4.0_0.9_20250616-153528.json&mode=6&magnif=6
3.515,4.0,1079000000.0,124000000.0,578000000.0,13828.680444,Sphere_5.0_4.0_20250616-153542,Carbon cubic,5.0,0.9,0.8,12823.342868880141,2.2782251,2.3247659,2.393128,2.5441578,2.7924872,3.0085597,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_5.0_4.0_0.9_20250616-153542.json&mode=6&magnif=6
2.329,4.0,166000000.0,63900000.0,79600000.0,13835.250899,Sphere_5.0_4.0_20250616-153519,Silicon cubic,5.0,1.0,0.8,5846.174706140654,2.1847559,2.1873989,2.5076203,2.6796447,3.058297,3.2307505,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_5.0_4.0_1.0_20250616-153519.json&mode=6&magnif=6
5.323,4.0,128900000.0,48300000.0,67099999.99999999,13775.28202,Sphere_5.0_4.0_20250616-153528,Germanium cubic,5.0,1.0,0.8,3550.446942624478,2.1183404,2.1288943,2.503781,2.6717733,2.9640562,3.1323392,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_5.0_4.0_1.0_20250616-153528.json&mode=6&magnif=6
3.515,4.0,1079000000.0,124000000.0,578000000.0,13828.680444,Sphere_5.0_4.0_20250616-153542,Carbon cubic,5.0,1.0,0.8,12823.342868880141,2.3986898,2.4405927,2.5196249,2.6711669,2.9401984,3.1555582,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_5.0_4.0_1.0_20250616-153542.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,1361.385773,Sphere_7.0_1.0_20250616-204145,Carbon cubic,7.0,0.0,0.14285714285714285,12823.342868880141,1.6076445,1.6084025,1.6125582,1.6217949,1.6300382,1.632119,3,2,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.0_0.0_20250616-204145.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,1367.882447,Sphere_7.0_1.0_20250616-204421,Germanium cubic,7.0,0.0,0.14285714285714285,3550.446942624478,1.5090701,1.6085081,1.6098039,1.6138995,1.6212661,-,3,3,2,3,3,-,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.0_0.0_20250616-204421.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,1361.187462,Sphere_7.0_1.0_20250616-204431,Silicon cubic,7.0,0.0,0.14285714285714285,5846.174706140654,1.5496182,1.633064,1.6343887,1.6394379,1.649992,-,3,3,2,3,3,-,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.0_0.0_20250616-204431.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,1361.385773,Sphere_7.0_1.0_20250616-204145,Carbon cubic,7.0,0.1,0.14285714285714285,12823.342868880141,1.7961567,1.9012716,1.9893919,2.1508753,2.2084375,2.4061578,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.0_0.1_20250616-204145.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,1367.882447,Sphere_7.0_1.0_20250616-204421,Germanium cubic,7.0,0.1,0.14285714285714285,3550.446942624478,1.5890792,1.7511551,1.8900762,2.0667412,2.1640848,2.1913183,3,2,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.0_0.1_20250616-204421.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,1361.187462,Sphere_7.0_1.0_20250616-204431,Silicon cubic,7.0,0.1,0.14285714285714285,5846.174706140654,1.631557,1.8089542,1.8928575,2.133283,2.1820362,2.2641951,3,2,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.0_0.1_20250616-204431.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,1361.385773,Sphere_7.0_1.0_20250616-204145,Carbon cubic,7.0,0.2,0.14285714285714285,12823.342868880141,1.8738069,1.9810965,2.0605619,2.2360057,2.3043924,2.5727936,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.0_0.2_20250616-204145.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,1367.882447,Sphere_7.0_1.0_20250616-204421,Germanium cubic,7.0,0.2,0.14285714285714285,3550.446942624478,1.6587773,1.8055345,1.9695666,2.2125002,2.2479283,2.3053926,3,2,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.0_0.2_20250616-204421.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,1361.187462,Sphere_7.0_1.0_20250616-204431,Silicon cubic,7.0,0.2,0.14285714285714285,5846.174706140654,1.7029575,1.8649245,1.9724062,2.2619064,2.2834117,2.3811466,3,2,2,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.0_0.2_20250616-204431.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,1361.385773,Sphere_7.0_1.0_20250616-204145,Carbon cubic,7.0,0.3,0.14285714285714285,12823.342868880141,1.9476238,2.0567761,2.121444,2.307735,2.3944088,2.727547,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.0_0.3_20250616-204145.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,1367.882447,Sphere_7.0_1.0_20250616-204421,Germanium cubic,7.0,0.3,0.14285714285714285,3550.446942624478,1.7249939,1.853336,2.0447628,2.3173759,2.3480018,2.4038968,3,2,2,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.0_0.3_20250616-204421.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,1361.187462,Sphere_7.0_1.0_20250616-204431,Silicon cubic,7.0,0.3,0.14285714285714285,5846.174706140654,1.7708018,1.9141605,2.0477056,2.3291597,2.42295,2.4821884,3,2,2,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.0_0.3_20250616-204431.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,1361.385773,Sphere_7.0_1.0_20250616-204145,Carbon cubic,7.0,0.4,0.14285714285714285,12823.342868880141,2.0184705,2.1293841,2.1758456,2.3709978,2.480393,2.8474568,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.0_0.4_20250616-204145.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,1367.882447,Sphere_7.0_1.0_20250616-204421,Germanium cubic,7.0,0.4,0.14285714285714285,3550.446942624478,1.7885068,1.8970238,2.1168325,2.3785325,2.4756665,2.4946931,3,2,2,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.0_0.4_20250616-204421.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,1361.187462,Sphere_7.0_1.0_20250616-204431,Silicon cubic,7.0,0.4,0.14285714285714285,5846.174706140654,1.8358832,1.9591811,2.1198966,2.3889728,2.5544174,2.5754311,3,2,2,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.0_0.4_20250616-204431.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,1361.385773,Sphere_7.0_1.0_20250616-204145,Carbon cubic,7.0,0.5,0.14285714285714285,12823.342868880141,2.0867813,2.1994111,2.2258524,2.428538,2.56312,2.9015585,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.0_0.5_20250616-204145.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,1367.882447,Sphere_7.0_1.0_20250616-204421,Germanium cubic,7.0,0.5,0.14285714285714285,3550.446942624478,1.8497145,1.9378834,2.1863017,2.4343173,2.5804858,2.5968585,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.0_0.5_20250616-204421.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,1361.187462,Sphere_7.0_1.0_20250616-204431,Silicon cubic,7.0,0.5,0.14285714285714285,5846.174706140654,1.898608,2.0013004,2.1894944,2.4438789,2.6636086,2.6792241,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.0_0.5_20250616-204431.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,1361.385773,Sphere_7.0_1.0_20250616-204145,Carbon cubic,7.0,0.6,0.14285714285714285,12823.342868880141,2.1528512,2.2671722,2.2726991,2.4819971,2.6430464,2.9543917,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.0_0.6_20250616-204145.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,1367.882447,Sphere_7.0_1.0_20250616-204421,Germanium cubic,7.0,0.6,0.14285714285714285,3550.446942624478,1.9088887,1.9766628,2.2535014,2.4863389,2.6625238,2.7125288,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.0_0.6_20250616-204421.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,1361.187462,Sphere_7.0_1.0_20250616-204431,Silicon cubic,7.0,0.6,0.14285714285714285,5846.174706140654,1.9592531,2.0412838,2.2568253,2.4953007,2.7479745,2.7983501,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.0_0.6_20250616-204431.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,1361.385773,Sphere_7.0_1.0_20250616-204145,Carbon cubic,7.0,0.7,0.14285714285714285,12823.342868880141,2.216907,2.3171602,2.3329018,2.5324086,2.7204927,3.0061119,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.0_0.7_20250616-204145.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,1367.882447,Sphere_7.0_1.0_20250616-204421,Germanium cubic,7.0,0.7,0.14285714285714285,3550.446942624478,1.9662379,2.013831,2.3186737,2.5355662,2.7415088,2.8233962,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.0_0.7_20250616-204421.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,1361.187462,Sphere_7.0_1.0_20250616-204431,Silicon cubic,7.0,0.7,0.14285714285714285,5846.174706140654,2.0180313,2.0796114,2.322129,2.5441071,2.8292331,2.9125352,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.0_0.7_20250616-204431.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,1361.385773,Sphere_7.0_1.0_20250616-204145,Carbon cubic,7.0,0.8,0.14285714285714285,12823.342868880141,2.2791327,2.3597459,2.3967871,2.5804529,2.7957057,3.0568279,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.0_0.8_20250616-204145.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,1367.882447,Sphere_7.0_1.0_20250616-204421,Germanium cubic,7.0,0.8,0.14285714285714285,3550.446942624478,2.021931,2.049699,2.3820101,2.5826213,2.8178927,2.9300274,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.0_0.8_20250616-204421.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,1361.187462,Sphere_7.0_1.0_20250616-204431,Silicon cubic,7.0,0.8,0.14285714285714285,5846.174706140654,2.075115,2.116602,2.3855954,2.5908621,2.9078381,3.0223623,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.0_0.8_20250616-204431.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,1361.385773,Sphere_7.0_1.0_20250616-204145,Carbon cubic,7.0,0.9,0.14285714285714285,12823.342868880141,2.3396829,2.4008068,2.458984,2.6265957,2.8688852,3.1066215,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.0_0.9_20250616-204145.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,1367.882447,Sphere_7.0_1.0_20250616-204421,Germanium cubic,7.0,0.9,0.14285714285714285,3550.446942624478,2.0761095,2.0844833,2.443668,2.6279249,2.8919948,3.0328818,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.0_0.9_20250616-204421.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,1361.187462,Sphere_7.0_1.0_20250616-204431,Silicon cubic,7.0,0.9,0.14285714285714285,5846.174706140654,2.1306487,2.1524776,2.4473815,2.6359503,2.9841115,3.1283039,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.0_0.9_20250616-204431.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,1361.385773,Sphere_7.0_1.0_20250616-204145,Carbon cubic,7.0,1.0,0.14285714285714285,12823.342868880141,2.3986898,2.4405927,2.5196249,2.6711669,2.9401984,3.1555582,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.0_1.0_20250616-204145.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,1367.882447,Sphere_7.0_1.0_20250616-204421,Germanium cubic,7.0,1.0,0.14285714285714285,3550.446942624478,2.1183404,2.1288943,2.503781,2.6717733,2.9640562,3.1323392,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.0_1.0_20250616-204421.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,1361.187462,Sphere_7.0_1.0_20250616-204431,Silicon cubic,7.0,1.0,0.14285714285714285,5846.174706140654,2.1847559,2.1873989,2.5076203,2.6796447,3.058297,3.2307505,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.0_1.0_20250616-204431.json&mode=6&magnif=6
2.329,1.4,166000000.0,63900000.0,79600000.0,9701.40959,Sphere_7.0_1.4_20250616-153516,Silicon cubic,7.0,0.0,0.19999999999999998,5846.174706140654,0.862173,0.8638638,0.8656238,0.8681095,0.8721313,-,2,3,3,3,3,-,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.4_0.0_20250616-153516.json&mode=6&magnif=6
5.323,1.4,128900000.0,48300000.0,67099999.99999999,9722.839315,Sphere_7.0_1.4_20250616-153523,Germanium cubic,7.0,0.0,0.19999999999999998,3550.446942624478,0.8494018,0.8505662,0.8509977,0.8548534,0.8563363,-,2,3,3,3,3,-,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.4_0.0_20250616-153523.json&mode=6&magnif=6
3.515,1.4,1079000000.0,124000000.0,578000000.0,9744.186547,Sphere_7.0_1.4_20250616-153533,Carbon cubic,7.0,0.0,0.19999999999999998,12823.342868880141,0.8483023,0.8495297,0.8533402,0.8540973,0.8588965,-,2,3,3,3,3,-,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.4_0.0_20250616-153533.json&mode=6&magnif=6
2.329,1.4,166000000.0,63900000.0,79600000.0,9701.40959,Sphere_7.0_1.4_20250616-153516,Silicon cubic,7.0,0.1,0.19999999999999998,5846.174706140654,1.4317838,1.6116122,1.6561197,1.7833901,1.8965363,1.9315974,3,2,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.4_0.1_20250616-153516.json&mode=6&magnif=6
5.323,1.4,128900000.0,48300000.0,67099999.99999999,9722.839315,Sphere_7.0_1.4_20250616-153523,Germanium cubic,7.0,0.1,0.19999999999999998,3550.446942624478,1.3945789,1.5600879,1.6528907,1.728179,1.868196,1.869828,3,2,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.4_0.1_20250616-153523.json&mode=6&magnif=6
3.515,1.4,1079000000.0,124000000.0,578000000.0,9744.186547,Sphere_7.0_1.4_20250616-153533,Carbon cubic,7.0,0.1,0.19999999999999998,12823.342868880141,1.5756368,1.665604,1.7459285,1.8748915,1.9259624,2.0084206,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.4_0.1_20250616-153533.json&mode=6&magnif=6
2.329,1.4,166000000.0,63900000.0,79600000.0,9701.40959,Sphere_7.0_1.4_20250616-153516,Silicon cubic,7.0,0.2,0.19999999999999998,5846.174706140654,1.5362081,1.7123018,1.7749405,1.9999765,2.0541732,2.123161,3,2,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.4_0.2_20250616-153516.json&mode=6&magnif=6
5.323,1.4,128900000.0,48300000.0,67099999.99999999,9722.839315,Sphere_7.0_1.4_20250616-153523,Germanium cubic,7.0,0.2,0.19999999999999998,3550.446942624478,1.4964546,1.6578524,1.7718963,1.938266,2.0350193,2.055735,3,2,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.4_0.2_20250616-153523.json&mode=6&magnif=6
3.515,1.4,1079000000.0,124000000.0,578000000.0,9744.186547,Sphere_7.0_1.4_20250616-153533,Carbon cubic,7.0,0.2,0.19999999999999998,12823.342868880141,1.6896029,1.7841409,1.8757935,2.0277693,2.0711953,2.2502872,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.4_0.2_20250616-153533.json&mode=6&magnif=6
2.329,1.4,166000000.0,63900000.0,79600000.0,9701.40959,Sphere_7.0_1.4_20250616-153516,Silicon cubic,7.0,0.3,0.19999999999999998,5846.174706140654,1.6323837,1.7924469,1.8837366,2.1683876,2.1930868,2.2723477,3,2,2,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.4_0.3_20250616-153516.json&mode=6&magnif=6
5.323,1.4,128900000.0,48300000.0,67099999.99999999,9722.839315,Sphere_7.0_1.4_20250616-153523,Germanium cubic,7.0,0.3,0.19999999999999998,3550.446942624478,1.5902623,1.7355945,1.8806816,2.1256234,2.1542154,2.200895,3,2,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.4_0.3_20250616-153523.json&mode=6&magnif=6
3.515,1.4,1079000000.0,124000000.0,578000000.0,9744.186547,Sphere_7.0_1.4_20250616-153533,Carbon cubic,7.0,0.3,0.19999999999999998,12823.342868880141,1.7946461,1.8930914,1.9765045,2.1456362,2.2013247,2.4657956,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_7.0_1.4_0.3_20250616-153533.json&mode=6&magnif=6
